unique_city,city,country,lat,lng
Voznesen'ye_NaN_Leningrad_RU,Voznesen'ye,RU,60.92435041030983,35.31996330033758
Vra_Hjorring Kommune_North Denmark_DK,Vra,DK,57.303136257594,10.012966498597
Vrede_Thabo Mofutsanyana District Municipality_Orange Free State_ZA,Vrede,ZA,-27.554855949354,28.838397250654
Vredendal_West Coast District Municipality_Western Cape_ZA,Vredendal,ZA,-31.887244828501,18.633356230692
Vriddhachalam_Cuddalore_Tamil Nadu_IN,Vriddhachalam,IN,11.535621520705,79.182181816338
Vryses_Nomos Chanias_Crete_GR,Vryses,GR,35.40076489923,23.611819500767
Vuktyl_NaN_Komi Republic_RU,Vuktyl,RU,63.691833504052,57.151859970403
Vuokatti_Kajaani_Kainuu_FI,Vuokatti,FI,64.120250196491,28.138589874746
Vuonnabahta_Nesseby_Finnmark Fylke_NO,Vuonnabahta,NO,70.024442870244,29.124053741198
Vyerkhnyadzvinsk_NaN_Vitebsk_BY,Vyerkhnyadzvinsk,BY,55.809204286199,27.9731343014
Vysotsk_NaN_Leningrad_RU,Vysotsk,RU,60.700759191996,28.537214120244
Vytegra_NaN_Vologda_RU,Vytegra,RU,61.035056139314186,36.48107018381661
Wa_NaN_Upper West_GH,Wa,GH,10.138354427714743,-2.3927270558011857
Wackersberg_Upper Bavaria_Bavaria_DE,Wackersberg,DE,47.724361174576,11.565605576157
Waddesdon_Buckinghamshire_England_GB,Waddesdon,GB,51.874963388554,-0.97283555457092
Wadebridge_Cornwall_England_GB,Wadebridge,GB,50.53299200000001,-4.809237099998772
Wadena_NaN_Saskatchewan_CA,Wadena,CA,51.716977295259,-103.84864221574
Waebela_NaN_East Nusa Tenggara_ID,Waebela,ID,-8.9266620027531,120.9690665605
Waeng_NaN_Roi Et_TH,Waeng,TH,16.249112011594,103.96188098999
Waggrakine_Geraldton-Greenough_Western Australia_AU,Waggrakine,AU,-28.729083334197,114.63027777689
Waihi_Hauraki District_Waikato_NZ,Waihi,NZ,-37.300993250234,175.89298768935
Waikerie_Loxton Waikerie_South Australia_AU,Waikerie,AU,-34.069388883703,139.5726666646
Waikoloa_Hawaii County_Hawaii_US,Waikoloa,US,19.8448905881,-155.74616684365
Waimate North_Far North District_Northland_NZ,Waimate North,NZ,-35.572673851753,173.4995384833
Waimea_Hawaii County_Hawaii_US,Waimea,US,20.067408915886,-155.75567680498
Wainwright_NaN_Alberta_CA,Wainwright,CA,52.856023106558,-110.82624826191
Waipawa_South Wairarapa District_Wellington_NZ,Waipawa,NZ,-41.458067731342,175.52018574281
Wairoa_Wairoa District_Hawke's Bay_NZ,Wairoa,NZ,-38.714700332406,177.60753188827
Waitangi_NaN_Chatham Islands_NZ,Waitangi,NZ,-43.939890994408,-176.48772399449
Waitara_New Plymouth District_Taranaki_NZ,Waitara,NZ,-38.919869940923,174.49412052822
Wake Forest_Wake County_North Carolina_US,Wake Forest,US,35.958560704824,-78.483192122231
Wakefield_Tasman District_Tasman_NZ,Wakefield,NZ,-41.71828960116577,172.67942370648584
Wakimachi_NaN_Tokushima_JP,Wakimachi,JP,33.92354421591,134.06536198773
Wakiso_Wakiso District_Central Region_UG,Wakiso,UG,0.36606375842714,32.470669013495
Wakkanai_NaN_Hokkaido_JP,Wakkanai,JP,45.35071636325333,141.73666965468593
Walden_Jackson County_Colorado_US,Walden,US,41.190914433678,-106.2051555604
Waldron_Scott County_Arkansas_US,Waldron,US,34.776495471923,-94.054617656027
Walkerston_Mackay_Queensland_AU,Walkerston,AU,-21.135388554647,148.57848208348
Walkerton_Saint Joseph County_Indiana_US,Walkerton,US,41.452473868166,-86.465243946566
Wallaroo_Copper Coast_South Australia_AU,Wallaroo,AU,-34.082958975003,137.59617712091
Wallstawe_NaN_Saxony-Anhalt_DE,Wallstawe,DE,52.835360091886,11.0516740205
Walsenburg_Huerfano County_Colorado_US,Walsenburg,US,37.683808846236,-104.80639256998
Walterboro_Colleton County_South Carolina_US,Walterboro,US,32.993440894625,-80.559419189904
Wamba_NaN_Eastern Province_CD,Wamba,CD,1.3982548996806,27.988424398821
Wanaka_Queenstown-Lakes District_Otago_NZ,Wanaka,NZ,-43.96107867310251,169.23874593294917
Wang Chao_NaN_Tak_TH,Wang Chao,TH,16.764113955867,99.192814319416
Wang Chin_Amphoe Wang Chin_Phrae_TH,Wang Chin,TH,17.683302074973,99.645210141211
Wang Nam Khiao_NaN_Nakhon Ratchasima_TH,Wang Nam Khiao,TH,14.402347700155,101.86252835997
Wanganui_Wanganui District_Manawatu-Wanganui_NZ,Wanganui,NZ,-39.961893578205,175.2142846968
Wangaratta_Wangaratta_Victoria_AU,Wangaratta,AU,-36.326399553284,146.39544065438
Wangjing_NaN_Beijing_CN,Wangjing,CN,39.970671864687006,116.49504825521998
Wardsville_Cole County_Missouri_US,Wardsville,US,38.497066782038,-92.090301189335
Warora_Chandrapur_Maharashtra_IN,Warora,IN,20.29271007022,79.020329359214
Warragul_Baw Baw_Victoria_AU,Warragul,AU,-38.35847034857301,145.76269966407443
Warstein_NaN_North Rhine-Westphalia_DE,Warstein,DE,51.500331172799,8.341293597129
Warwick_Southern Downs_Queensland_AU,Warwick,AU,-27.998901607986085,151.77240632856348
Wasaga Beach_NaN_Ontario_CA,Wasaga Beach,CA,44.37318325028379,-80.05187151360157
Washburn_Bayfield County_Wisconsin_US,Washburn,US,46.788268461525,-90.861163081575
Washington_Washington County_Kansas_US,Washington,US,39.711478725557,-96.987408240868
Wasilkow_Powiat bialostocki_Podlasie_PL,Wasilkow,PL,53.187498743602,23.261098304082
Wassa-Akropong_NaN_Western_GH,Wassa-Akropong,GH,5.8700536353732,-2.4067102733115
Watari_NaN_Miyagi_JP,Watari,JP,37.962667234155,140.86838720125
Waterboro_York County_Maine_US,Waterboro,US,43.593380743619,-70.713997493159
Waterloo_NaN_Ontario_CA,Waterloo,CA,43.635726522117,-80.579893376096
Waterloo_NaN_Western Area_SL,Waterloo,SL,8.291689121275,-13.080013408044
Waterloo_Seneca County_New York_US,Waterloo,US,42.94491111586,-76.923505809127
Watertown_Codington County_South Dakota_US,Watertown,US,45.102000000118,-97.056319455892
Watford City_McKenzie County_North Dakota_US,Watford City,US,47.804867469485,-103.37693685612
Watrous_NaN_Saskatchewan_CA,Watrous,CA,51.697313015118,-105.380881457
Watseka_Iroquois County_Illinois_US,Watseka,US,40.683131831512,-87.838035422377
Watson Lake_NaN_Yukon_CA,Watson Lake,CA,60.18592540000003,-129.88702929997223
Wattegama_NaN_Uva_LK,Wattegama,LK,6.8813199357758,81.827208104562
Waukomis_Garfield County_Oklahoma_US,Waukomis,US,36.227069936178,-97.888547131361
Waurika_Jefferson County_Oklahoma_US,Waurika,US,34.158867812291,-98.019544649946
Wawa_NaN_Niger_NG,Wawa,NG,9.9906410233656,4.4527588286878
Weatherford_Custer County_Oklahoma_US,Weatherford,US,35.536909888995,-98.625453773226
Webster_Worcester County_Massachusetts_US,Webster,US,42.040594123847,-71.85900242799
Weipa_Cook_Queensland_AU,Weipa,AU,-12.083820937291,142.59795377802
Weiting_NaN_Jiangsu Sheng_CN,Weiting,CN,31.327671556333,120.70538887328
Weiyanggong_NaN_Shaanxi_CN,Weiyanggong,CN,34.29182714936548,108.88821623845178
Welchman Hall_NaN_Saint Thomas_BB,Welchman Hall,BB,13.152619444444444,-59.56710666666667
Weleri_NaN_Central Java_ID,Weleri,ID,-7.125902601382,110.0809451706
Wellard_Kwinana_Western Australia_AU,Wellard,AU,-32.350777782309,115.83458333955
Wells_Faribault County_Minnesota_US,Wells,US,43.659376095586,-93.687530802687
Wenchang_NaN_Hainan_CN,Wenchang,CN,19.56327699917359,110.7507929495137
Wendell_Gooding County_Idaho_US,Wendell,US,42.756920168033,-114.66614398277
Were Ilu_NaN_Amhara_ET,Were Ilu,ET,10.444161003601,39.137460628779
Werota_NaN_Amhara_ET,Werota,ET,11.93212218115,37.803975263207
West Blocton_Bibb County_Alabama_US,West Blocton,US,33.11424198418807,-87.1643804659408
West Branch_Ogemaw County_Michigan_US,West Branch,US,44.421377945904,-84.141087018443
West Glendive_Dawson County_Montana_US,West Glendive,US,47.169276379416,-105.0104890319
West Portsmouth_Scioto County_Ohio_US,West Portsmouth,US,38.770241405216,-83.015917937309
West Ryde_Ryde_New South Wales_AU,West Ryde,AU,-33.816967076989,151.06872316558
West Union_Fayette County_Iowa_US,West Union,US,42.958890140838,-91.814257802365
West Vancouver_NaN_British Columbia_CA,West Vancouver,CA,49.333141619628,-123.17970480359
West Wyalong_Bland_New South Wales_AU,West Wyalong,AU,-33.816083336395,147.12650000453
Westcourt_Western Downs_Queensland_AU,Westcourt,AU,-27.248944441602,149.61869444444
Westergellersen_NaN_Lower Saxony_DE,Westergellersen,DE,53.231996312764,10.225926550625
Westfield_Marquette County_Wisconsin_US,Westfield,US,44.114979016401,-89.532534765327
Westonaria_West Rand District Municipality_Gauteng_ZA,Westonaria,ZA,-26.319207733123,27.74507037153
Westoning_Central Bedfordshire_England_GB,Westoning,GB,51.983434025046,-0.49235500407228
Westport_Maigh Eo_Connaught_IE,Westport,IE,53.541605144931,-9.6171583577999
Westwood_Lassen County_California_US,Westwood,US,40.314719682027,-121.00124715628
Wewak_Wewak_East Sepik_PG,Wewak,PG,-3.4763109281891,143.49307622676
Weyburn_NaN_Saskatchewan_CA,Weyburn,CA,49.66727063756544,-104.17761322689904
Whangamata_Thames-Coromandel District_Waikato_NZ,Whangamata,NZ,-37.246210788773,175.85290185526
Whangarei_Whangarei_Northland_NZ,Whangarei,NZ,-35.712314464752,174.39024515396
Wheatland_Platte County_Wyoming_US,Wheatland,US,41.920158347634,-104.93706065477
Whispering Pines_Moore County_North Carolina_US,Whispering Pines,US,35.321774409085,-79.234569501516
White City_Jackson County_Oregon_US,White City,US,42.460617433723,-122.85623539939
White River_Mellette County_South Dakota_US,White River,US,43.577848182448,-100.96394414822
White Sulphur Springs_Meagher County_Montana_US,White Sulphur Springs,US,46.554979481342,-110.86656292412
Whitehorse_NaN_Yukon_CA,Whitehorse,CA,60.71593130000004,-135.1907439
Whittlesea_Whittlesea_Victoria_AU,Whittlesea,AU,-37.021860696058,144.84192056388
Wiang Haeng_NaN_Chiang Mai_TH,Wiang Haeng,TH,19.514194947716,98.788405046179
Wibaux_Wibaux County_Montana_US,Wibaux,US,47.006733424562,-104.29624984385
Wielopole Skrzynskie_Powiat ropczycko-sedziszowski_Subcarpathian Voivodeship_PL,Wielopole Skrzynskie,PL,49.949015001265,21.651658333514
Wielun_Powiat wielunski_Lodz Voivodeship_PL,Wielun,PL,51.248667511163,18.540472674246
Wieruszow_Powiat wieruszowski_Lodz Voivodeship_PL,Wieruszow,PL,51.283681903561,18.192478110206
Wierzchowo_Powiat drawski_West Pomeranian Voivodeship_PL,Wierzchowo,PL,53.477030047955,16.187632256732
Wildeshausen_NaN_Lower Saxony_DE,Wildeshausen,DE,52.899440738443,8.4141554815178
Williams Lake_NaN_British Columbia_CA,Williams Lake,CA,51.98094775678259,-121.81411688395065
Williston_Williams County_North Dakota_US,Williston,US,47.846074184489,-103.64570049197
Willmar_Kandiyohi County_Minnesota_US,Willmar,US,45.06722962983,-95.143115825224
Willow_Matanuska-Susitna Borough_Alaska_US,Willow,US,61.872263752459,-150.08881182635
Willowmore_Cacadu District Municipality_Eastern Cape_ZA,Willowmore,ZA,-32.8583568,23.657670000000007
Windom_Cottonwood County_Minnesota_US,Windom,US,43.778608440027,-94.996266293175
Windsor_NaN_Nova Scotia_CA,Windsor,CA,44.905377937246,-63.917847519204
Winkler_NaN_Manitoba_CA,Winkler,CA,48.91976180694325,-97.9253734322284
Winneba_NaN_Central_GH,Winneba,GH,5.3929847549877,-0.58165059586593
Winnemucca_Humboldt County_Nevada_US,Winnemucca,US,41.363001545646,-117.75004609757
Winona_Shannon County_Missouri_US,Winona,US,36.956876054068,-91.200457806173
Winterlingen_Tuebingen Region_Baden-Wuerttemberg_DE,Winterlingen,DE,48.137367928527,9.1286008525691
Winton_Southland District_Southland_NZ,Winton,NZ,-45.655134852984,168.19738851693
Wischhafen_NaN_Lower Saxony_DE,Wischhafen,DE,53.762851561818,9.299304023069
Wodonga_Wodonga_Victoria_AU,Wodonga,AU,-36.271732202411,146.65541258711
Wolf Point_Roosevelt County_Montana_US,Wolf Point,US,48.077281538214,-105.78102932238
Wolfville_NaN_Nova Scotia_CA,Wolfville,CA,45.066568776856,-64.429456038911
Wolmaransstad_Dr Kenneth Kaunda District Municipality_North-West_ZA,Wolmaransstad,ZA,-27.153190327759,26.029933411469
Wonosobo_NaN_Central Java_ID,Wonosobo,ID,-7.3095859996736,109.69884004124
Woodacre_Marin County_California_US,Woodacre,US,38.022848521507,-122.66426881279
Woodland Park_Teller County_Colorado_US,Woodland Park,US,39.023786734373,-105.01275365063
Woodside_Adelaide Hills_South Australia_AU,Woodside,AU,-34.959528888863,138.89763747053
Woodville_Wilkinson County_Mississippi_US,Woodville,US,31.118407944991,-91.286229386546
Woree_Cairns_Queensland_AU,Woree,AU,-16.946755556574,145.68826113407
Worland_Washakie County_Wyoming_US,Worland,US,44.055752861195,-107.93545112424
Worrolong_Grant_South Australia_AU,Worrolong,AU,-38.056000000099,141.0789166723
Worthington_Nobles County_Minnesota_US,Worthington,US,43.637644538367,-95.510997331244
Wote_NaN_Makueni_KE,Wote,KE,-1.50850174003063,37.616645910159285
Wrangell_City and Borough of Wrangell_Alaska_US,Wrangell,US,56.467089831474,-132.38133933881
Wrightsville_Pulaski County_Arkansas_US,Wrightsville,US,34.66053713641874,-92.26252368145492
Wroblew_Powiat sieradzki_Lodz Voivodeship_PL,Wroblew,PL,51.597293676676,18.654488637217
Wujia_NaN_Hubei_CN,Wujia,CN,30.682904556875,111.39003681181
Wushishi_NaN_Niger_NG,Wushishi,NG,9.6433258933957,6.1033262526982
Wynnewood_Garvin County_Oklahoma_US,Wynnewood,US,34.520939346107,-97.317463456929
Wynyard_NaN_Saskatchewan_CA,Wynyard,CA,51.750654646435,-104.43234442644
Wyszkow_Powiat wyszkowski_Masovian Voivodeship_PL,Wyszkow,PL,52.60271835759013,21.425963216801364
Wytheville_Wythe County_Virginia_US,Wytheville,US,36.927066669595,-81.094450004513
Xacmaz_NaN_Xacmaz_AZ,Xacmaz,AZ,41.441049722659,48.800533055493
Xai-Xai_Xai-Xai District_Gaza_MZ,Xai-Xai,MZ,-24.94906071090977,33.471154881024525
Xam Nua_NaN_Houaphan_LA,Xam Nua,LA,20.475701873902,103.93571608753
Xamtay_NaN_Houaphan_LA,Xamtay,LA,20.017098234128,104.36524205086
Xanthi_Nomos Xanthis_East Macedonia and Thrace_GR,Xanthi,GR,41.12900633232,24.89974991808
Xanxere_Xanxere_Santa Catarina_BR,Xanxere,BR,-26.853909892381,-52.10003284366
Xiaguo_NaN_Guangdong_CN,Xiaguo,CN,21.60227709114276,110.64188736927674
Xiangdong_NaN_Jiangxi Sheng_CN,Xiangdong,CN,27.64866681863904,113.75619522564288
Xiangyang_NaN_Shandong Sheng_CN,Xiangyang,CN,37.53756778952713,121.3678940993759
Xiaodian_NaN_Shanxi Sheng_CN,Xiaodian,CN,37.708654703528,112.5271462322
Xiaqiaotou_NaN_Yunnan_CN,Xiaqiaotou,CN,27.071768484329,100.07047005799
Xicotencatl_NaN_Tamaulipas_MX,Xicotencatl,MX,23.199335232331,-98.785258534001
Xiekou_NaN_Shaanxi_CN,Xiekou,CN,34.368040873075,109.15890310401
Xincheng_NaN_Shaanxi_CN,Xincheng,CN,34.262717801218,108.93890775146
Xinfu_NaN_Shandong Sheng_CN,Xinfu,CN,37.5645545,121.3630536
Xinjian_NaN_Zhejiang Sheng_CN,Xinjian,CN,28.70368940579557,120.01689613702044
Xinying_NaN_Taiwan_TW,Xinying,TW,23.2264539289,120.27010355686
Xinzhou_NaN_Guangxi Zhuangzu Zizhiqu_CN,Xinzhou,CN,25.374394851948,105.58813555597
Xipu_NaN_Sichuan_CN,Xipu,CN,30.679767421880307,103.97064360415276
Y_Matanuska-Susitna Borough_Alaska_US,Y,US,62.210774025427,-150.22264632845
Yabelo_NaN_Oromiya_ET,Yabelo,ET,4.8860867151343,38.131765359224
Yacuiba_Provincia Gran Chaco_Tarija_BO,Yacuiba,BO,-21.828600043183,-63.739591264457
Yaguajay_NaN_Sancti Spiritus_CU,Yaguajay,CU,22.650509098291,-79.066082201113
Yaiza_Provincia de Las Palmas_Canary Islands_ES,Yaiza,ES,28.943769333456,-13.797921834852
Yala_NaN_Siaya_KE,Yala,KE,-0.034101666666665,34.620286666667
Yalutorovsk_NaN_Tjumen_RU,Yalutorovsk,RU,57.147574779037,66.397542957989
Yamagata-shi_NaN_Yamagata_JP,Yamagata-shi,JP,38.129755977842,140.38374975152
Yambol_Obshtina Yambol_Yambol_BG,Yambol,BG,42.405366226315,26.549531072451
Yamethin_NaN_Mandalay_MM,Yamethin,MM,20.53760350735815,96.06730895541612
Yamparaez_Provincia Yamparaez_Chuquisaca_BO,Yamparaez,BO,-19.208823990368,-65.157611039961
Yanaul_NaN_Bashkortostan_RU,Yanaul,RU,56.258256040845,54.779844418781
Yandyki_NaN_Astrakhan_RU,Yandyki,RU,45.431050544231,46.967436201311
Yanfolila_NaN_Sikasso_ML,Yanfolila,ML,11.20252078934498,-8.136066355073487
Yangambi_Sous-Region de la Tshopo_Eastern Province_CD,Yangambi,CD,0.3851379543465,24.708934301084
Yangiqo`rg`on_NaN_Namangan_UZ,Yangiqo`rg`on,UZ,41.17935021243,71.643998025632
Yangmei_NaN_Guangdong_CN,Yangmei,CN,21.56687095250581,110.59569336085984
Yangpu_NaN_Shanghai Shi_CN,Yangpu,CN,31.313862524141832,121.54009174306915
Yangsan_NaN_Gyeongsangnam-do_KR,Yangsan,KR,35.296649255359,128.99199668301
Yangzi Jianglu_NaN_Xinjiang Uygur Zizhiqu_CN,Yangzi Jianglu,CN,43.710358134029,87.58098417144
Yanqul_NaN_Az Zahirah_OM,Yanqul,OM,23.558135889169,56.937034923446
Yapeyu_NaN_Corrientes_AR,Yapeyu,AR,-29.338454176769,-56.797973948528
Yarang_NaN_Pattani_TH,Yarang,TH,6.7266084546372,101.32981692834
Yaransk_NaN_Kirov_RU,Yaransk,RU,57.339657475174,47.865973600264
Yarkovo_NaN_Tjumen_RU,Yarkovo,RU,57.758968308689,67.633562286404
Yasnyy_NaN_Orenburg_RU,Yasnyy,RU,50.430715163981,60.14235738157
Yass_Yass Valley_New South Wales_AU,Yass,AU,-34.828583330696,148.9147777725
Yavaros_NaN_Sonora_MX,Yavaros,MX,26.652444847409,-109.32045172001
Yazoo City_Yazoo County_Mississippi_US,Yazoo City,US,32.903900835395184,-90.411490875615
Yefremov_NaN_Tula_RU,Yefremov,RU,52.957039522459,38.224803111596
Yegorlykskaya_NaN_Rostov_RU,Yegorlykskaya,RU,46.368576648554,40.82214202768
Yekexianbaibazha_NaN_Xinjiang Uygur Zizhiqu_CN,Yekexianbaibazha,CN,39.281972780175,76.582051085033
Yekimovichi_NaN_Smolensk_RU,Yekimovichi,RU,54.072760735018,33.155007746869
Yel'sk_NaN_Gomel_BY,Yel'sk,BY,51.638657756076,29.095422041535
Yelantsy_NaN_Irkutsk_RU,Yelantsy,RU,52.848481388968,106.53337875064
Yelets_NaN_Lipetsk_RU,Yelets,RU,52.71247661069,38.516728265637
Yelin_NaN_Hainan_CN,Yelin,CN,18.50679230513589,109.9974740475185
Yelizavetino_NaN_Leningrad_RU,Yelizavetino,RU,59.38379874131946,29.7682811782604
Yellowknife_NaN_Northwest Territories_CA,Yellowknife,CA,62.4956583319,-114.38096388907
Yemetsk_NaN_Arkhangelskaya_RU,Yemetsk,RU,63.727335557019146,41.37983734149864
Yen Bai_NaN_Yen Bai_VN,Yen Bai,VN,21.745778006087,104.93877330116
Yenagoa_NaN_Bayelsa_NG,Yenagoa,NG,4.924092892637782,6.316057907540829
Yendi_Yendi_Northern_GH,Yendi,GH,9.3412877854149,0.20852537265654
Yengimahalla_NaN_Xinjiang Uygur Zizhiqu_CN,Yengimahalla,CN,41.33610210900981,82.72048927138555
Yenice_NaN_Ankara_TR,Yenice,TR,39.439086750412,32.866707772488
Yenice_NaN_Mersin_TR,Yenice,TR,37.105429688472,34.918603210462
Yerevan_NaN_Yerevan_AM,Yerevan,AM,40.213462685831,44.475855622091
Yerington_Lyon County_Nevada_US,Yerington,US,38.961679306959,-119.1895879865
Yevres_Departement d'Eure-et-Loir_Centre_FR,Yevres,FR,48.159422003961,1.2551360949318
Ylihaermae_Seinaejoki_Southern Ostrobothnia_FI,Ylihaermae,FI,63.126135148502,22.721704423851
Ylivieska_Ylivieska_Northern Ostrobothnia_FI,Ylivieska,FI,64.08262328945787,24.540915125224256
Yokotemachi_NaN_Akita_JP,Yokotemachi,JP,39.36097442077261,140.47360271466735
Yola_NaN_Adamawa_NG,Yola,NG,8.9886693261769,12.401325012346
Yoloeten_NaN_Mary_TM,Yoloeten,TM,36.72779788222,62.456727447132
Yonago_NaN_Tottori_JP,Yonago,JP,35.35654091930044,133.43098634294915
Yong-dong_NaN_Chungcheongbuk-do_KR,Yong-dong,KR,36.407471528152,127.81544957986
Yonibana_NaN_Northern Province_SL,Yonibana,SL,8.4123746313164,-12.195619410958
Yopal_NaN_Casanare_CO,Yopal,CO,5.374827399925982,-72.3654656
Yorkshire_Cattaraugus County_New York_US,Yorkshire,US,42.569991650116,-78.477522220584
Yorosso_NaN_Sikasso_ML,Yorosso,ML,12.544144283345,-4.877002653049
Yoshkar-Ola_NaN_Mariy-El_RU,Yoshkar-Ola,RU,56.555134264357,47.854082730051
Yotala_Provincia Oropeza_Chuquisaca_BO,Yotala,BO,-19.111018642194,-65.211686334796
Young_Young_New South Wales_AU,Young,AU,-34.060365800539,148.42232567054
Youssoufia_Safi_Doukkala-Abda_MA,Youssoufia,MA,32.204329899715,-8.2497563831564
Yreka_Siskiyou County_California_US,Yreka,US,41.48547894845,-122.82714458606
Yrghyz_NaN_Aqtoebe_KZ,Yrghyz,KZ,48.607305947602,60.87891357739
Ytrebygda_Bergen_Hordaland_NO,Ytrebygda,NO,60.33428477868,5.26250207896
Ytyk-Kyuyel'_NaN_Sakha_RU,Ytyk-Kyuyel',RU,62.163239159761,133.18315999011
Yuanhou_NaN_Guizhou Sheng_CN,Yuanhou,CN,28.499846255133715,105.91373063057314
Yumaguzino_NaN_Bashkortostan_RU,Yumaguzino,RU,52.784590239133,56.441479510617
Yumbe_Yumbe District_Northern Region_UG,Yumbe,UG,3.2680121128379,31.286378698287
Yumbel_Provincia de Biobio_Biobio_CL,Yumbel,CL,-37.0918657036632,-72.7519015187961
Yumbo_NaN_Valle del Cauca_CO,Yumbo,CO,3.6427877161198,-76.493310625537
Yungay_Provincia de Yungay_Ancash_PE,Yungay,PE,-9.0566287792036,-77.626401141808
Yura_Provincia de Arequipa_Arequipa_PE,Yura,PE,-16.259073518869,-71.680014471052
Yuregir_NaN_Adana_TR,Yuregir,TR,36.93474110629,35.398727965471
Yurovka_NaN_Krasnodarskiy_RU,Yurovka,RU,45.115810715526,37.495646839867
Yushala_NaN_Sverdlovsk_RU,Yushala,RU,57.10608120841,64.306335587156
Yuzhnoural'sk_NaN_Chelyabinsk_RU,Yuzhnoural'sk,RU,54.411417101543,61.289092163484
Yylanly_NaN_Dasoguz_TM,Yylanly,TM,41.752378864495,59.657280563559
Zabierzow_Powiat krakowski_Lesser Poland Voivodeship_PL,Zabierzow,PL,50.115604386201,19.793347389241
Zacatecas_NaN_Zacatecas_MX,Zacatecas,MX,22.630978453933,-102.74806512489
Zainsk_NaN_Tatarstan_RU,Zainsk,RU,55.333517192773,52.038113801276
Zalaegerszeg_NaN_Zala_HU,Zalaegerszeg,HU,46.890212687204,16.932184412957
Zambrone_Provincia di Vibo-Valentia_Calabria_IT,Zambrone,IT,38.69541295148,15.958637559336
Zanzibar_NaN_Zanzibar Urban/West_TZ,Zanzibar,TZ,-6.0436665359213,39.187286810893
Zaragoza_NaN_San Luis Potosi_MX,Zaragoza,MX,22.034356518259,-100.41251312114
Zarki_Powiat chrzanowski_Lesser Poland Voivodeship_PL,Zarki,PL,50.085405243806,19.33801399557
Zarrin Shahr_NaN_Isfahan_IR,Zarrin Shahr,IR,32.365904731235,51.204017239581
Zaruma_NaN_El Oro_EC,Zaruma,EC,-3.6662477721053,-79.624350214806
Zarzal_NaN_Valle del Cauca_CO,Zarzal,CO,4.3656679970848,-75.973331004002
Zarzuela del Monte_Provincia de Segovia_Castille and Leon_ES,Zarzuela del Monte,ES,40.804594398707,-4.3459116273088
Zavetnoye_NaN_Stavropol'skiy_RU,Zavetnoye,RU,44.754368912086,41.638475738424
Zawadzkie_Powiat strzelecki_Opole Voivodeship_PL,Zawadzkie,PL,50.574658835305,18.52589774088
Zeeland_Ottawa County_Michigan_US,Zeeland,US,42.908590017221,-86.081179767218
Zeerust_Ngaka Modiri Molema District Municipality_North-West_ZA,Zeerust,ZA,-25.598068977715,26.378593623921
